Province_State,State_Code,Admin2,Population,Lat,Long
Texas,TX,Kleberg,30680,27.42435506,-97.69894948
Texas,TX,Knox,3664,33.60519951,-99.74229059999999
Texas,TX,La Salle,7520,28.34453111,-99.09908775
Texas,TX,Lamar,49859,33.66981763,-95.57404777
Texas,TX,Lamb,12893,34.06859623,-102.35162890000001
Texas,TX,Lampasas,21428,31.19531316,-98.24206613
Texas,TX,Lavaca,20154,29.38508402,-96.93186692
Texas,TX,Lee,17239,30.31120597,-96.97045773
Texas,TX,Leon,17404,31.29872538,-95.9936328
Texas,TX,Liberty,88219,30.15152688,-94.81205615
Texas,TX,Limestone,23437,31.5454767,-96.58095444
Texas,TX,Lipscomb,3233,36.27783108,-100.27331509999999
Texas,TX,Live Oak,12207,28.35101362,-98.1246786
Texas,TX,Llano,21795,30.70645047,-98.68475262
Texas,TX,Loving,169,31.84947612,-103.5818571
Texas,TX,Lubbock,310569,33.61008596,-101.82047890000001
Texas,TX,Lynn,5951,33.17657705,-101.8162849
Texas,TX,Madison,14284,30.96694679,-95.93003775
Texas,TX,Marion,9854,32.79868409,-94.35661230000001
Texas,TX,Martin,5771,32.30600051,-101.9513518
Texas,TX,Mason,4274,30.71780434,-99.22629416
Texas,TX,Matagorda,36643,28.81955746,-96.01230294
Texas,TX,Maverick,58722,28.7429195,-100.3157686
Texas,TX,McCulloch,7984,31.1925468,-99.34682807
Texas,TX,McLennan,256623,31.55255453,-97.20217694
Texas,TX,McMullen,743,28.35251708,-98.56769164
Texas,TX,Medina,51584,29.355730100000002,-99.11030298
Texas,TX,Menard,2138,30.88990665,-99.82047940000001
Texas,TX,Midland,176832,31.86904128,-102.03156820000001
Texas,TX,Milam,24823,30.78581830000001,-96.97718698
Texas,TX,Mills,4873,31.49557106,-98.59272068
Texas,TX,Mitchell,8545,32.30623474,-100.9212058
Texas,TX,Montague,19818,33.67521893,-97.72500958
Texas,TX,Montgomery,607391,30.30079133,-95.50572772
Texas,TX,Moore,20940,35.83769242,-101.8930281
Texas,TX,Morris,12388,33.11304005,-94.73255695
Texas,TX,Motley,1200,34.07408766,-100.77972199999999
Texas,TX,Nacogdoches,65204,31.62017125,-94.61803994
Texas,TX,Navarro,50113,32.04620681,-96.47428766
Texas,TX,Newton,13595,30.78548982,-93.74408813
Texas,TX,Nolan,14714,32.30365282,-100.4060208
Texas,TX,Nueces,362294,27.736286,-97.5433285
Texas,TX,Ochiltree,9836,36.27829105,-100.8158184
Texas,TX,Oldham,2112,35.40425596,-102.6027606
Texas,TX,Orange,83396,30.11879481,-93.89412775
Texas,TX,Out of TX,0,0.0,0.0
Texas,TX,Palo Pinto,29189,32.75310985,-98.31319001
Texas,TX,Panola,23194,32.163959600000005,-94.30552481
Texas,TX,Parker,142878,32.77757172,-97.80500621
Texas,TX,Parmer,9605,34.52993409,-102.78446679999999
Texas,TX,Pecos,15823,30.78097267,-102.72412609999999
Texas,TX,Polk,51353,30.79472531,-94.82766240000001
Texas,TX,Potter,117415,35.40133773,-101.893964
Texas,TX,Presidio,6704,29.99954402,-104.24080790000001
Texas,TX,Rains,12514,32.87109387,-95.79232691
Texas,TX,Randall,137713,34.96585996,-101.8971322
Texas,TX,Reagan,3849,31.36607041,-101.52326590000001
Texas,TX,Real,3452,29.83321503,-99.82018052
Texas,TX,Red River,12023,33.61886692,-95.04841765
Texas,TX,Reeves,15976,31.32323325,-103.69038959999999
Texas,TX,Refugio,6948,28.323897600000002,-97.15766311
Texas,TX,Roberts,854,35.83809685,-100.813175
Texas,TX,Robertson,17074,31.02539637,-96.51272246
Texas,TX,Rockwall,104915,32.89779518,-96.40771592
Texas,TX,Runnels,10264,31.8314342,-99.97616148
Texas,TX,Rusk,54406,32.10773545,-94.76176432
Texas,TX,Sabine,10542,31.34318809,-93.85440451
Texas,TX,San Augustine,8237,31.39457611,-94.17000399
Texas,TX,San Jacinto,28859,30.57933681,-95.16260304
Texas,TX,San Patricio,66730,28.00880118,-97.51763891
Texas,TX,San Saba,6055,31.1577796,-98.81758731
Texas,TX,Schleicher,2793,30.89740592,-100.5384842
Texas,TX,Scurry,16703,32.74613808,-100.91626640000001
Texas,TX,Shackelford,3265,32.73587756,-99.35401337
Texas,TX,Shelby,25274,31.79211404,-94.14550696
Texas,TX,Sherman,3022,36.27751473,-101.8933156
Texas,TX,Smith,232751,32.37474036,-95.27175679999999
Texas,TX,Somervell,9128,32.22236802,-97.77403489
Texas,TX,Starr,64633,26.56150059,-98.73892358
Texas,TX,Stephens,9366,32.73553157,-98.83631615
Texas,TX,Sterling,1291,31.82781912,-101.05007459999999
Texas,TX,Stonewall,1350,33.17906744,-100.25384009999999
Texas,TX,Sutton,3776,30.49856623,-100.5382014
Texas,TX,Swisher,7397,34.53028891,-101.73491740000001
Texas,TX,Tarrant,2102515,32.77143818,-97.29101614
Texas,TX,Taylor,138034,32.30163422,-99.89007449
Texas,TX,Terrell,776,30.22429013,-102.0766732
Texas,TX,Terry,12337,33.17402785,-102.3354521
Texas,TX,Throckmorton,1501,33.17751417,-99.21226795
Texas,TX,Titus,32750,33.21339719,-94.96797273
Texas,TX,Tom Green,119200,31.40464436,-100.46244300000001
Texas,TX,Travis,1273954,30.33432034,-97.78535620000001
Texas,TX,Trinity,14651,31.0879489,-95.1367187
Texas,TX,Tyler,21672,30.77031716,-94.37690895
Texas,TX,Unassigned,0,0.0,0.0
Texas,TX,Upshur,41753,32.73706798,-94.93999853
Texas,TX,Upton,3657,31.36868194,-102.0423217
Texas,TX,Uvalde,26741,29.35739637,-99.76229172
Texas,TX,Val Verde,49025,29.89149232,-101.1525205
Texas,TX,Van Zandt,56590,32.56483801,-95.83766469
Texas,TX,Victoria,92084,28.79780988,-96.96813006
Texas,TX,Walker,72971,30.73872995,-95.57440968
Texas,TX,Waller,55246,30.01058447,-95.99011759
Texas,TX,Ward,11998,31.50999644,-103.09279090000001
Texas,TX,Washington,35882,30.21498498,-96.40946246
Texas,TX,Webb,276652,27.7610369,-99.33237355
Texas,TX,Wharton,41556,29.27765923,-96.22319248
Texas,TX,Wheeler,5056,35.40114335,-100.26995140000001
Texas,TX,Wichita,132230,33.98842886,-98.70410340000001
Texas,TX,Wilbarger,12769,34.07945812,-99.24178437
Texas,TX,Willacy,21358,26.47411727,-97.61535848
Texas,TX,Williamson,590551,30.64655664,-97.60048540000001
Texas,TX,Wilson,51070,29.1732598,-98.08693082
Texas,TX,Winkler,8010,31.85008651,-103.04851629999999
Texas,TX,Wise,69984,33.21570665,-97.65460265
Texas,TX,Wood,45539,32.78722382,-95.38236368
Texas,TX,Yoakum,8713,33.17320212,-102.82764329999999
Texas,TX,Young,18010,33.17659707,-98.68790885
Texas,TX,Zapata,14179,27.00156391,-99.16987152
Texas,TX,Zavala,11840,28.86617238,-99.76050829
Utah,UT,Bear River,0,41.52106798,-113.08328159999999
Utah,UT,Beaver,6710,38.35657051,-113.2342232
Utah,UT,Box Elder,56046,41.52106798,-113.08328159999999
Utah,UT,Cache,128289,41.72330587,-111.74436670000001
Utah,UT,Carbon,20463,39.64834818,-110.58725120000001
Utah,UT,Central Utah,0,39.37231946,-111.5758676
Utah,UT,Daggett,950,40.88798265,-109.51210929999999
Utah,UT,Davis,355481,40.99001837,-112.1139997
Utah,UT,Duchesne,19938,40.29772254,-110.42523700000001
Utah,UT,Emery,10012,38.99617072,-110.70139579999999
Utah,UT,Garfield,5051,37.85447192,-111.4418764
Utah,UT,Grand,9754,38.98103848,-109.5704487
Utah,UT,Iron,54839,37.85903620000001,-113.28973810000001
Utah,UT,Juab,12017,39.70208397,-112.78092450000001
Utah,UT,Kane,7886,37.28507306,-111.88617520000001
Utah,UT,Millard,13188,39.0729209,-113.1020328
Utah,UT,Morgan,12124,41.08830262,-111.5727723
Utah,UT,Out of UT,0,0.0,0.0
Utah,UT,Piute,1479,38.33815254,-112.1249591
Utah,UT,Rich,2483,41.63137678,-111.2445105
Utah,UT,Salt Lake,1160437,40.66616532,-111.92160109999999
Utah,UT,San Juan,15308,37.62762978,-109.80337140000002
Utah,UT,Sanpete,30939,39.37231946,-111.5758676
Utah,UT,Sevier,21620,38.74837146,-111.8050275
Utah,UT,Southeast Utah,0,38.99617072,-110.70139579999999
Utah,UT,Southwest Utah,0,37.85447192,-111.4418764
Utah,UT,Summit,42145,40.86688146,-110.9535882
Utah,UT,Tooele,72259,40.44862644,-113.12957150000001
Utah,UT,TriCounty,0,40.12491499,-109.5174415
Utah,UT,Uintah,35734,40.12491499,-109.5174415
Utah,UT,Unassigned,0,0.0,0.0
Utah,UT,Utah,636235,40.116672200000004,-111.66576620000001
Utah,UT,Wasatch,34091,40.33110236,-111.1691419
Utah,UT,Washington,177556,37.28003525,-113.504698
Utah,UT,Wayne,2711,38.32335822,-110.9096801
Utah,UT,Weber,260213,41.27116049,-111.9145117
Utah,UT,Weber-Morgan,0,41.27116049,-111.9145117
Vermont,VT,Addison,36777,44.03217337,-73.14130877
Vermont,VT,Bennington,35470,43.03519828,-73.09048868
Vermont,VT,Caledonia,29993,44.46548598,-72.10314651
Vermont,VT,Chittenden,163774,44.46322849,-73.08359212
Vermont,VT,Essex,6163,44.72736416,-71.73579864
Vermont,VT,Franklin,49402,44.85627605,-72.91249563
Vermont,VT,Grand Isle,7235,44.797582399999996,-73.29679772
Vermont,VT,Lamoille,25362,44.60353043,-72.64356694
Vermont,VT,Orange,28892,44.00470222,-72.37640104
Vermont,VT,Orleans,27037,44.82964024,-72.24562697
Vermont,VT,Out of VT,0,0.0,0.0
Vermont,VT,Rutland,58191,43.57723578,-73.03741676
Vermont,VT,Unassigned,0,0.0,0.0
Vermont,VT,Washington,58409,44.27343241,-72.61604978
Vermont,VT,Windham,42222,42.986982,-72.71268875
Vermont,VT,Windsor,55062,43.58010937,-72.58595157
Virginia,VA,Accomack,32316,37.76707161,-75.63234615
Virginia,VA,Albemarle,109330,38.02080697,-78.55481085
Virginia,VA,Alexandria,159428,38.814003,-77.08183073
Virginia,VA,Alleghany,14860,37.78636074,-80.00222498
Virginia,VA,Amelia,13145,37.34081025,-77.98584649
Virginia,VA,Amherst,31605,37.60308293,-79.14548696
Virginia,VA,Appomattox,15911,37.37569884,-78.81340003
Virginia,VA,Arlington,236842,38.8767675,-77.10139853
Virginia,VA,Augusta,75558,38.16404586,-79.12461614
Virginia,VA,Bath,4147,38.05852573,-79.73912095
Virginia,VA,Bedford,78997,37.3080028,-79.5281964
Virginia,VA,Bland,6280,37.13128068,-81.13599391
Virginia,VA,Botetourt,33419,37.55531756,-79.80982182
Virginia,VA,Bristol,16762,36.616302399999995,-82.16359122
Virginia,VA,Brunswick,16231,36.76366949,-77.8593436
Virginia,VA,Buchanan,21004,37.26818323,-82.03749726
Virginia,VA,Buckingham,17148,37.57242268,-78.52518834
Virginia,VA,Buena Vista,6478,37.73484642,-79.35296097
Virginia,VA,Campbell,54885,37.20553386,-79.09678609
Virginia,VA,Caroline,30725,38.02679129,-77.34901405
Virginia,VA,Carroll,29791,36.73066666,-80.73455942
Virginia,VA,Charles City,6963,37.35358063,-77.05634116
Virginia,VA,Charlotte,11880,37.01909701,-78.66314092
Virginia,VA,Charlottesville,47266,38.03527919,-78.48569588
Virginia,VA,Chesapeake,244835,36.67670048,-76.30545744
Virginia,VA,Chesterfield,352802,37.37373208,-77.58680140000001
Virginia,VA,Clarke,14619,39.11271747,-77.99199425
Virginia,VA,Colonial Heights,17370,37.26420587,-77.39609676
Virginia,VA,Covington,5538,37.7824656,-79.98631446
Virginia,VA,Craig,5131,37.48133648,-80.21072274
Virginia,VA,Culpeper,52605,38.48199985,-77.95630870000002
Virginia,VA,Cumberland,9932,37.51328851,-78.24398086
Virginia,VA,Danville,40044,36.58022376,-79.40395668
Virginia,VA,Dickenson,14318,37.12560977,-82.35124171
Virginia,VA,Dinwiddie,28544,37.07544585,-77.63451754
Virginia,VA,Emporia,5346,36.69455571,-77.53406129
Virginia,VA,Essex,10953,37.93357639,-76.94230311
Virginia,VA,Fairfax,1147532,38.83677558,-77.27565836
Virginia,VA,Fairfax City,24019,38.85157547,-77.29779640000002
Virginia,VA,Falls Church,14617,38.88485255,-77.17560759
Virginia,VA,Fauquier,71222,38.73564842,-77.80647472
Virginia,VA,Floyd,15749,36.9302126,-80.36738849
Virginia,VA,Fluvanna,27270,37.84157909,-78.27715475
Virginia,VA,Franklin,56042,36.99536167,-79.88023649
Virginia,VA,Franklin City,7967,36.6831435,-76.93859681
Virginia,VA,Frederick,89313,39.20172582,-78.25974949
Virginia,VA,Fredericksburg,29036,38.2977863,-77.4922454
Virginia,VA,Galax,6347,36.66601852,-80.91703124
Virginia,VA,Giles,16720,37.31234791,-80.70636931
Virginia,VA,Gloucester,37348,37.40809042,-76.53524337
Virginia,VA,Goochland,23753,37.71714806,-77.90381514
Virginia,VA,Grayson,15550,36.65677234,-81.23215889
Virginia,VA,Greene,19819,38.29545894,-78.46525378
Virginia,VA,Greensville,11336,36.67878901,-77.56351439
Virginia,VA,Halifax,33911,36.76654925,-78.93512622
Virginia,VA,Hampton,134510,37.03513786,-76.35879121
Virginia,VA,Hanover,107766,37.7583355,-77.49464673
Virginia,VA,Harrisonburg,53016,38.43542574,-78.87536254
Virginia,VA,Henrico,330818,37.53460572,-77.39326555
Virginia,VA,Henry,50557,36.68542395,-79.87634026
Virginia,VA,Highland,2190,38.35799465,-79.56124594
Virginia,VA,Hopewell,22529,37.29186313,-77.29754684
Virginia,VA,Isle of Wight,37109,36.90579348,-76.70842863
Virginia,VA,James City,76523,37.31156958,-76.76950618
Virginia,VA,King George,26836,38.26818502,-77.15852768
Virginia,VA,King William,17148,37.70965316,-77.09384941
Virginia,VA,King and Queen,7025,37.71044922,-76.88689628
Virginia,VA,Lancaster,10603,37.71889653,-76.46400482
Virginia,VA,Lee,23423,36.70586667,-83.12606515
Virginia,VA,Lexington,7446,37.78258621,-79.44262866
Virginia,VA,Loudoun,413538,39.08990083,-77.63481877
Virginia,VA,Louisa,37591,37.97850256,-77.96274807
Virginia,VA,Lunenburg,12196,36.94618528,-78.24133319
Virginia,VA,Lynchburg,82168,37.40021399,-79.19888138
Virginia,VA,Madison,13261,38.41531222,-78.28220331
Virginia,VA,Manassas,41085,38.7464321,-77.48509905
Virginia,VA,Manassas Park,17478,38.77058531,-77.44399307
Virginia,VA,Martinsville,12554,36.68212094,-79.86352771
Virginia,VA,Mathews,8834,37.44164146,-76.34098896
Virginia,VA,Mecklenburg,30587,36.67882005,-78.36131056
Virginia,VA,Middlesex,10582,37.63191998,-76.55064617
Virginia,VA,Montgomery,98535,37.17746986,-80.37868691
Virginia,VA,Nelson,14930,37.78790447,-78.88498513
Virginia,VA,New Kent,23091,37.50694406,-76.99828634
Virginia,VA,Newport News,179225,37.08166899,-76.51754109
Virginia,VA,Norfolk,242742,36.89934014,-76.26420872
Virginia,VA,Northampton,11710,37.34062933,-75.87751591
Virginia,VA,Northumberland,12095,37.89202088,-76.41949732
Virginia,VA,Norton,3981,36.93357076,-82.62750411
Virginia,VA,Nottoway,15232,37.1435975,-78.05065922
Virginia,VA,Orange,37051,38.24530219,-78.01560400000002
Virginia,VA,Out of VA,0,0.0,0.0
Virginia,VA,Page,23902,38.61807452,-78.48797204
Virginia,VA,Patrick,17608,36.680163799999995,-80.2865648
Virginia,VA,Petersburg,31346,37.20530399,-77.39368102
Virginia,VA,Pittsylvania,60354,36.81980341,-79.39731264
Virginia,VA,Poquoson,12271,37.14259351,-76.35798148
Virginia,VA,Portsmouth,94398,36.85914825,-76.35971629
Virginia,VA,Powhatan,29652,37.55016038,-77.91267882
Virginia,VA,Prince Edward,22802,37.22554789,-78.43597949
Virginia,VA,Prince George,38353,37.18497668,-77.22922187
Virginia,VA,Prince William,470335,38.70916224,-77.48713689
Virginia,VA,Pulaski,34027,37.06474963,-80.71229738
Virginia,VA,Radford,18249,37.12222899,-80.56027320000003
Virginia,VA,Rappahannock,7370,38.68295619,-78.15826963
Virginia,VA,Richmond,9023,37.937575,-76.72920628
Virginia,VA,Richmond City,230436,37.53255773,-77.47966921
Virginia,VA,Roanoke,94186,37.26865804,-80.06396753
Virginia,VA,Roanoke City,99143,37.27791025,-79.96189766
Virginia,VA,Rockbridge,22573,37.81204314,-79.44605905
Virginia,VA,Rockingham,81948,38.51006137,-78.87260325
Virginia,VA,Russell,26586,36.93028320000001,-82.10095486
Virginia,VA,Salem,25301,37.2836193,-80.06219455
Virginia,VA,Scott,21566,36.71466456,-82.60171704
Virginia,VA,Shenandoah,43616,38.85905135,-78.56813762
Virginia,VA,Smyth,30104,36.84455636,-81.53344948
Virginia,VA,Southampton,17631,36.72231125,-77.10642712
Virginia,VA,Spotsylvania,136215,38.18574462,-77.655399
Virginia,VA,Stafford,152882,38.41758738,-77.45917053
Virginia,VA,Staunton,24932,38.15965544,-79.05979937
Virginia,VA,Suffolk,92108,36.70155394,-76.63603554
Virginia,VA,Surry,6422,37.11781893,-76.88450012
Virginia,VA,Sussex,11159,36.92432914,-77.25791182
Virginia,VA,Tazewell,40595,37.12191123,-81.56685568
Virginia,VA,Unassigned,0,0.0,0.0
Virginia,VA,Virginia Beach,449974,36.73285734,-76.04566934
Virginia,VA,Warren,40164,38.90847745,-78.20280433
Virginia,VA,Washington,53740,36.72341572,-81.95666289
Virginia,VA,Waynesboro,22630,38.06451466,-78.90293905
Virginia,VA,Westmoreland,18015,38.11021557,-76.80213247
Virginia,VA,Williamsburg,14954,37.28131268,-76.70905141
Virginia,VA,Winchester,28078,39.17054517,-78.17325058
Virginia,VA,Wise,37383,36.9746148,-82.62410519
Virginia,VA,Wythe,28684,36.91582035,-81.07834059
Virginia,VA,York,68280,37.24374789,-76.54412815
Washington,WA,Adams,19983,46.98299757,-118.56017340000001
Washington,WA,Asotin,22582,46.18894415,-117.2022851
Washington,WA,Benton,204390,46.23946995,-119.51208340000001
Washington,WA,Chelan,77200,47.87046092,-120.6173956
Washington,WA,Clallam,77331,48.04754642,-123.92263190000001
Washington,WA,Clark,488241,45.77568046,-122.48292040000001
Washington,WA,Columbia,3985,46.29442881,-117.9051983
Washington,WA,Cowlitz,110593,46.19074721,-122.6782231
Washington,WA,Douglas,43429,47.7361335,-119.69293700000001
Washington,WA,Ferry,7627,48.471143100000006,-118.5154041
Washington,WA,Franklin,95222,46.53351425,-118.9018212
Washington,WA,Garfield,2225,46.43197502,-117.54540320000001
Washington,WA,Grant,97733,47.20753737,-119.4500749
Washington,WA,Grays Harbor,75061,47.14003705,-123.7820567
Washington,WA,Island,85141,48.14713305,-122.5216407
Washington,WA,Jefferson,32221,47.75003077,-123.56097040000002
Washington,WA,King,2252782,47.49137892,-121.8346131
Washington,WA,Kitsap,271473,47.63479026,-122.6436061
Washington,WA,Kittitas,47935,47.12521214,-120.67943899999999
Washington,WA,Klickitat,22425,45.87325839,-120.7913598
Washington,WA,Lewis,80707,46.57756476,-122.39257690000001
Washington,WA,Lincoln,10939,47.57705241,-118.41943880000001
Washington,WA,Mason,66768,47.35007586,-123.1863685
Washington,WA,Okanogan,42243,48.54855019,-119.73872240000001
Washington,WA,Out of WA,0,0.0,0.0
Washington,WA,Pacific,22471,46.55418369,-123.7285716
Washington,WA,Pend Oreille,13724,48.53234021,-117.2741804
Washington,WA,Pierce,904980,47.03892768,-122.14059579999999
Washington,WA,San Juan,17582,48.60182783,-122.96745
Washington,WA,Skagit,129205,48.48171488,-121.766131
Washington,WA,Skamania,12083,46.02408726,-121.91644029999999
Washington,WA,Snohomish,822083,48.04615983,-121.7170703
Washington,WA,Spokane,522798,47.62113146,-117.4046494
Washington,WA,Stevens,45723,48.40035475,-117.8542701
Washington,WA,Thurston,290536,46.9291895,-122.82906559999999
Washington,WA,Unassigned,0,0.0,0.0
Washington,WA,Wahkiakum,4488,46.29180039999999,-123.4250831
Washington,WA,Walla Walla,60760,46.23040051,-118.4775539
Washington,WA,Whatcom,229247,48.82227976,-121.74900179999999
Washington,WA,Whitman,50104,46.90022523,-117.52417630000001
Washington,WA,Yakima,250873,46.45738486,-120.73801259999999
West Virginia,WV,Barbour,16441,39.1307219,-80.00350858
West Virginia,WV,Berkeley,119171,39.46704621,-78.02414609
West Virginia,WV,Boone,21457,38.01974191,-81.69888019
West Virginia,WV,Braxton,13957,38.70036159,-80.72011184
West Virginia,WV,Brooke,21939,40.27367263,-80.57915332
West Virginia,WV,Cabell,91945,38.42424062,-82.23855912
West Virginia,WV,Calhoun,7109,38.84315422,-81.11934872
West Virginia,WV,Clay,8508,38.46231092,-81.07652217
West Virginia,WV,Doddridge,8448,39.27057157,-80.70671527
West Virginia,WV,Fayette,42406,38.02974928,-81.08286634
West Virginia,WV,Gilmer,7823,38.9251277,-80.85952723
West Virginia,WV,Grant,11568,39.10314817,-79.19440518
West Virginia,WV,Greenbrier,34662,37.9463652,-80.45335881
West Virginia,WV,Hampshire,23175,39.32103553,-78.60826476
West Virginia,WV,Hancock,28810,40.51943859,-80.57461608
West Virginia,WV,Hardy,13776,39.00683177,-78.85855301
West Virginia,WV,Harrison,67256,39.2853852,-80.37919577
West Virginia,WV,Jackson,28576,38.84263974,-81.68148753
West Virginia,WV,Jefferson,57146,39.30776166,-77.86014147
West Virginia,WV,Kanawha,178124,38.33860077,-81.52857054
West Virginia,WV,Lewis,15907,38.9947249,-80.49988181
West Virginia,WV,Lincoln,20409,38.172154,-82.07017953
West Virginia,WV,Logan,32019,37.8299889,-81.93528571
West Virginia,WV,Marion,56072,39.50984542,-80.24244659
West Virginia,WV,Marshall,30531,39.86064362,-80.66591062
West Virginia,WV,Mason,26516,38.77071799,-82.02524219
West Virginia,WV,McDowell,17624,37.38002939,-81.65083669
West Virginia,WV,Mercer,58758,37.40481169,-81.11023142
West Virginia,WV,Mineral,26868,39.41561583,-78.94104895
West Virginia,WV,Mingo,23424,37.73048351,-82.13338365
West Virginia,WV,Monongalia,105612,39.63218457,-80.04766838
West Virginia,WV,Monroe,13275,37.56274716,-80.54577965
West Virginia,WV,Morgan,17884,39.55439028,-78.26311676
West Virginia,WV,Nicholas,24496,38.29617706,-80.79759588
West Virginia,WV,Ohio,41411,40.0955451,-80.62203992
West Virginia,WV,Out of WV,0,0.0,0.0
West Virginia,WV,Pendleton,6969,38.68314479,-79.35084086
West Virginia,WV,Pleasants,7460,39.37091679,-81.16771771
West Virginia,WV,Pocahontas,8247,38.32758728,-80.00993811
West Virginia,WV,Preston,33432,39.46770987,-79.66712803
West Virginia,WV,Putnam,56450,38.50782345,-81.9082131
West Virginia,WV,Raleigh,73361,37.76936795,-81.2456041
West Virginia,WV,Randolph,28695,38.769899,-79.87919615
West Virginia,WV,Ritchie,9554,39.18094587,-81.06356878
West Virginia,WV,Roane,13688,38.71622686,-81.35243568
West Virginia,WV,Summers,12573,37.65390597,-80.86009693
West Virginia,WV,Taylor,16695,39.33602617,-80.0421439
West Virginia,WV,Tucker,6839,39.11240885,-79.57053576
West Virginia,WV,Tyler,8591,39.46811972,-80.88772676
West Virginia,WV,Unassigned,0,0.0,0.0
West Virginia,WV,Upshur,24176,38.89285061,-80.23689136
West Virginia,WV,Wayne,39402,38.14901357,-82.42287994
West Virginia,WV,Webster,8114,38.49370949,-80.4202023
West Virginia,WV,Wetzel,15065,39.6065771,-80.64016540000001
West Virginia,WV,Wirt,5821,39.02775007,-81.37473928
West Virginia,WV,Wood,83518,39.20967886,-81.5162836
West Virginia,WV,Wyoming,20394,37.612327,-81.54511071
Wisconsin,WI,Adams,20220,43.96974651,-89.76782777
Wisconsin,WI,Ashland,15562,46.31956891,-90.67837132
Wisconsin,WI,Barron,45244,45.42372701,-91.84833627
Wisconsin,WI,Bayfield,15036,46.52868768,-91.19716729
Wisconsin,WI,Brown,264542,44.452655299999996,-88.00411844
Wisconsin,WI,Buffalo,13031,44.37835084,-91.75332578
Wisconsin,WI,Burnett,15414,45.86303537,-92.36711412
Wisconsin,WI,Calumet,50089,44.0816316,-88.21780273
Wisconsin,WI,Chippewa,64658,45.06939744,-91.28068855
Wisconsin,WI,Clark,34774,44.73483377,-90.61207486
Wisconsin,WI,Columbia,57532,43.46492199,-89.33589004
Wisconsin,WI,Crawford,16131,43.23870316,-90.93073686
Wisconsin,WI,Dane,546695,43.06601594,-89.41733797
Wisconsin,WI,Dodge,87839,43.41576662,-88.70928178
Wisconsin,WI,Door,27668,44.95856458,-87.30002707
Wisconsin,WI,Douglas,43150,46.43222285,-91.91595768
Wisconsin,WI,Dunn,45368,44.94562799,-91.8962481
Wisconsin,WI,Eau Claire,104646,44.726614,-91.28609183
Wisconsin,WI,Florence,4295,45.84963535,-88.39804137
Wisconsin,WI,Fond du Lac,103403,43.75354908,-88.48885325
Wisconsin,WI,Forest,9004,45.66678019,-88.77084892
Wisconsin,WI,Grant,51439,42.8671731,-90.7063218
Wisconsin,WI,Green,36960,42.6794956,-89.60243287
Wisconsin,WI,Green Lake,18913,43.80025981,-89.04679553
Wisconsin,WI,Iowa,23678,43.00050278,-90.13469017
Wisconsin,WI,Iron,5687,46.26302338,-90.24295041
Wisconsin,WI,Jackson,20643,44.31864893,-90.80566792
Wisconsin,WI,Jefferson,84769,43.02054068,-88.77529134
Wisconsin,WI,Juneau,26687,43.92456975,-90.11120239
Wisconsin,WI,Kenosha,169561,42.57639354,-88.04051686
Wisconsin,WI,Kewaunee,20434,44.51727459,-87.61468386
Wisconsin,WI,La Crosse,118016,43.90632465,-91.11451093
Wisconsin,WI,Lafayette,16665,42.66005229,-90.1317729
Wisconsin,WI,Langlade,19189,45.26271619,-89.07483625
Wisconsin,WI,Lincoln,27593,45.33737523,-89.73411273
Wisconsin,WI,Manitowoc,78981,44.11946801,-87.80928853
Wisconsin,WI,Marathon,135692,44.89792533,-89.75863384
Wisconsin,WI,Marinette,40350,45.38553432,-88.03324599999998
Wisconsin,WI,Marquette,15574,43.81911946,-89.40073763
Wisconsin,WI,Menominee,4556,45.00422544,-88.70950714
Wisconsin,WI,Milwaukee,945726,43.00486062,-87.96733172
Wisconsin,WI,Monroe,46253,43.94641218,-90.61881899999999
Wisconsin,WI,Oconto,37930,45.02715345,-88.26807503
Wisconsin,WI,Oneida,35595,45.70677897,-89.51944105
Wisconsin,WI,Out of WI,0,0.0,0.0
Wisconsin,WI,Outagamie,187885,44.41578887,-88.46565023
Wisconsin,WI,Ozaukee,89221,43.38352225,-87.94625009
Wisconsin,WI,Pepin,7287,44.58307413,-91.99949611
Wisconsin,WI,Pierce,42754,44.71850291,-92.4224416
Wisconsin,WI,Polk,43783,45.46130348,-92.44182875
Wisconsin,WI,Portage,70772,44.47558711,-89.50152965
Wisconsin,WI,Price,13351,45.68051754,-90.36098879999999
Wisconsin,WI,Racine,196311,42.74753117,-88.05941254
Wisconsin,WI,Richland,17252,43.3762778,-90.43012729
Wisconsin,WI,Rock,163354,42.67151616,-89.07147900000002
Wisconsin,WI,Rusk,14178,45.47498854,-91.1333012
Wisconsin,WI,Sauk,64442,43.42574087,-89.94966132
Wisconsin,WI,Sawyer,16558,45.87931905,-91.14504927
Wisconsin,WI,Shawano,40899,44.78902246,-88.76443896
Wisconsin,WI,Sheboygan,115340,43.72099677,-87.94579284
Wisconsin,WI,St. Croix,90687,45.03437474,-92.45000068
Wisconsin,WI,Taylor,20343,45.21179252,-90.5004405
Wisconsin,WI,Trempealeau,29649,44.30360275,-91.35893614
Wisconsin,WI,Unassigned,0,0.0,0.0
Wisconsin,WI,Vernon,30822,43.59422667,-90.8324691
Wisconsin,WI,Vilas,22195,46.05467334,-89.51719204
Wisconsin,WI,Walworth,103868,42.66858202,-88.54163073
Wisconsin,WI,Washburn,15720,45.89838588,-91.79050449
Wisconsin,WI,Washington,136034,43.36863664,-88.22974712
Wisconsin,WI,Waukesha,404198,43.01833055,-88.30431188
